id,ride_id,passenger_name,phone_number,passenger_id,start_latitude,start_longitude,destination_latitude,destination_longitude,create_at
9,84bd0c12-725a-4473-a476-6d7e67fde5cb,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX0,16.60730923,-93.09720054,16.61075974,-93.09665532,2024-11-26 09:45:39
10,d33f0a2b-0053-4423-9b78-d0d66abdf217,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX1,16.60832103,-93.08920849,16.61798918,-93.10172823,2024-11-27 14:57:59
11,80627261-6bb8-48cf-9163-17b93c9803a0,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX2,16.61554637,-93.08885133,16.62475263,-93.09819452,2024-11-27 13:16:30
12,c436a9c6-bbf0-4eee-be78-8a055de9ac05,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX3,16.60698783,-93.09250416,16.60853254,-93.09262111,2024-11-10 20:54:48
13,a7de3e7f-a6f8-4ed4-bbdb-cd6c046febc3,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX4,16.61567711,-93.09534904,16.61927372,-93.10271623,2024-11-20 14:07:25
14,7f74f58e-f692-4af1-bdc2-d805ac0ee8ea,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX5,16.61540614,-93.09220126,16.61898053,-93.08878106,2024-11-17 08:37:46
15,6318ff9f-1fa5-4409-8eea-1b3192a8e9bf,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX6,16.61768196,-93.08911433,16.61413971,-93.08858869,2024-11-12 15:30:29
16,ef7a4bc6-7807-4886-919d-67835631c4ec,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX7,16.61001806,-93.09105385,16.60974347,-93.10150576,2024-11-05 23:54:12
17,e020ae8c-eb2a-432d-b413-58039c3b2789,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX8,16.61005456,-93.07956795,16.61986347,-93.09053545,2024-11-19 11:17:15
18,dae5429e-9dd2-4cff-864e-f0ec2dd1df58,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX9,16.60968145,-93.09520791,16.62259185,-93.08573175,2024-11-16 22:42:10
19,9fbb1187-89ee-4339-9fe4-4b9d9bb83146,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX10,16.62050651,-93.09124343,16.60994168,-93.09052573,2024-11-09 02:36:30
20,fa2a4e8a-0419-41f5-a6c0-d876820f9ee8,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX11,16.61814102,-93.09532588,16.62203975,-93.08762368,2024-11-13 10:10:09
21,12fa058f-ce05-4e0c-b619-e9e21ed4cfcd,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX12,16.60768579,-93.09056443,16.62354227,-93.08600206,2024-11-18 23:16:26
22,a66c135a-d0d3-4604-b246-0c7ddfa9f34f,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX13,16.616444,-93.08601195,16.62041477,-93.08395541,2024-11-02 10:44:53
23,f75a0a62-bb86-4614-938e-90b03d612e98,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX14,16.61428973,-93.08577631,16.61562306,-93.0844798,2024-11-20 09:45:00
24,6b16d9ae-38dc-488f-8de5-96afa8d7bd37,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX15,16.62275879,-93.09482013,16.61418858,-93.09354036,2024-11-21 15:31:01
25,9a968d7b-ac76-4b09-8453-d078a4bb46fb,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX16,16.61081895,-93.095165,16.61829366,-93.09900629,2024-11-03 17:17:02
26,15214147-8a42-4a1e-acab-837dd771eeab,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX17,16.61355464,-93.09194977,16.60730198,-93.08583153,2024-11-02 06:26:52
27,471cab53-f3c0-4760-a3ff-e225849de28e,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX18,16.61749296,-93.09708539,16.60805382,-93.09443224,2024-11-09 21:44:33
28,0b8f3ced-60e9-4ee3-be03-89c8240a46b7,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX19,16.61466153,-93.07897063,16.62062308,-93.08712375,2024-11-02 12:40:06
29,26bf40ef-e6ea-4d10-ae3e-24e9019683b4,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX20,16.6191218,-93.07952708,16.61149468,-93.09271984,2024-11-06 08:06:49
30,d8c63bf6-1d29-4aa2-b0f2-c8565bbcf5d4,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX21,16.6157151,-93.08252302,16.61068358,-93.08550693,2024-11-22 01:24:01
31,8daa45a9-5852-4a2e-8644-09c24088f679,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX22,16.61808632,-93.08072943,16.62109958,-93.09430453,2024-11-20 09:47:56
32,89abc682-5477-4112-92b6-e7934de1623b,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX23,16.62324623,-93.08445757,16.61837356,-93.08893337,2024-11-25 18:50:54
33,6f5dad30-11f1-4837-9426-3375eb96bd38,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX24,16.60565962,-93.09648556,16.61121482,-93.08609519,2024-11-05 18:00:08
34,ad585979-21af-4f7e-9b88-ef2a7d3f26f1,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX25,16.61378743,-93.08534084,16.61753617,-93.08416021,2024-11-18 17:38:54
35,a84c1ea6-4253-4f40-ae6e-558390ba2be3,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX26,16.62329077,-93.09155431,16.62589907,-93.09882546,2024-11-15 15:51:42
36,2e655599-5c32-448b-856a-04cd8cfc031d,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX27,16.60549513,-93.0867199,16.61879448,-93.08657599,2024-11-05 15:07:05
37,d7390ce3-7368-4bfa-9097-8f5c62fd9bab,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX28,16.62078131,-93.0847793,16.61842776,-93.10104747,2024-11-26 22:19:58
38,bb724032-4feb-4b5e-8540-bc28b811c611,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX29,16.60992569,-93.08854,16.60941095,-93.10119861,2024-11-02 20:38:23
39,69b13c9c-fcca-48b6-9604-426ea2759adf,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX30,16.60675439,-93.09630406,16.62609801,-93.08776691,2024-11-07 02:38:16
40,0b182198-e9c1-4540-9660-d2ee61311c37,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX31,16.60762196,-93.08435095,16.62505943,-93.09914974,2024-11-25 10:51:02
41,bb6441d9-18c7-4d18-ac4d-5287c7684768,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX32,16.60719466,-93.09495954,16.62436412,-93.0983276,2024-11-05 17:35:49
42,0e0f478e-fff8-47af-ac7c-f02faa722a64,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX33,16.6251356,-93.09341997,16.60840509,-93.08924919,2024-11-11 12:39:10
43,0c25fc77-6593-4ee5-9a27-6a856466b7f0,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX34,16.61948555,-93.08142819,16.61817909,-93.09423964,2024-11-01 03:42:11
44,ed2a9ddc-4d6d-4ed8-9717-7bd29581603d,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX35,16.61911909,-93.07910681,16.61138743,-93.08384614,2024-11-06 01:50:56
45,1f347295-4f28-4356-bc39-1d0841fa8608,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX36,16.61891645,-93.09757247,16.61272224,-93.08782453,2024-11-11 16:58:09
46,5ad0a94d-5b59-4b1f-93b9-a07bd9ba8922,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX37,16.60760294,-93.08855703,16.6181441,-93.09062125,2024-11-17 20:56:43
47,e436c64c-f6a2-4e57-a4e7-8495dc3a6d61,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX38,16.61249874,-93.08915313,16.61861237,-93.10108488,2024-11-25 00:26:12
48,0fc5594e-2ea8-449d-a52e-31a63e397bdc,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX39,16.61321948,-93.08531697,16.62584001,-93.08940533,2024-11-22 12:41:30
49,d7fea145-0ba7-457b-a6f6-21817256106b,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX40,16.61891432,-93.08628211,16.61024743,-93.09842551,2024-11-26 04:49:04
50,bb775573-007f-4417-a923-59236cb3e555,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX41,16.6129952,-93.08207329,16.61160655,-93.0967126,2024-11-25 11:39:47
51,6bdbb2da-86a2-4558-bf1f-79254c41e428,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX42,16.62393636,-93.08980093,16.61848528,-93.09300653,2024-11-07 23:21:23
52,97d89166-9e9d-41d3-ae64-a2caae2778d5,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX43,16.61715404,-93.09234366,16.6081113,-93.0881953,2024-11-15 20:16:28
53,484902ed-527b-4f5d-8665-9e1db250f7a3,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX44,16.60630016,-93.0897835,16.61183045,-93.09250647,2024-11-19 07:44:13
54,ea59febf-d3f8-4ef2-96a0-f4445c5ccbbd,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX45,16.60573355,-93.07968847,16.61096075,-93.09390918,2024-11-15 01:49:54
55,0e1caa41-6f48-4eef-9f59-c642637b732e,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX46,16.6234767,-93.08189992,16.62009,-93.08394853,2024-11-13 01:23:26
56,bb6c35a0-c8bf-4c67-8479-66573f27049d,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX47,16.61962665,-93.08730086,16.61740015,-93.10181775,2024-11-02 14:18:45
57,13972696-46b7-4cef-8343-00f99011f686,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX48,16.62468534,-93.09353814,16.61018973,-93.09435122,2024-11-28 22:23:09
58,4b6a9193-f3b5-4b19-b3dd-1ada2a1dedef,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX49,16.61114741,-93.09662631,16.62629151,-93.09080275,2024-11-10 19:44:09
59,cb19b116-b294-41a4-ac59-3a8f90eb6ab1,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX50,16.61110308,-93.08275507,16.62635924,-93.09215244,2024-11-09 12:59:31
60,3e199ab2-f2c1-442f-8351-d24d282d88e0,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX51,16.62188275,-93.09564729,16.61958672,-93.10284775,2024-11-02 17:46:43
61,3101eb22-fca3-4e2e-8f15-a5a6f95a979c,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX52,16.61939803,-93.08093773,16.60825758,-93.09727817,2024-11-12 18:24:39
62,db3375a7-fb2c-41f0-a1e7-adfcfcc4c746,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX53,16.62403792,-93.09240738,16.6125246,-93.09262471,2024-11-10 04:50:52
63,4a4d149e-7443-4319-8729-c7d992f9ab68,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX54,16.62416565,-93.08815286,16.62326979,-93.08855795,2024-11-15 15:41:44
64,27e8a8f0-66aa-43ce-9b2d-a690ee43d782,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX55,16.61172184,-93.09147261,16.60780062,-93.08825602,2024-11-28 20:07:41
65,d705fa49-1756-432a-9b2d-cdeb11609051,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX56,16.61885183,-93.09671485,16.62232493,-93.09004882,2024-11-23 06:58:31
66,102c107d-94fd-49a8-8c55-a3d663011e33,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX57,16.61545869,-93.09270634,16.609454,-93.09330854,2024-11-26 06:07:43
67,0ae7fa30-00e5-4061-9a56-d3c03bd41304,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX58,16.61092464,-93.07850945,16.61659899,-93.08399346,2024-11-15 06:40:54
68,2543e9d9-c4ce-48d6-a92e-e5f3ec1e32bb,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX59,16.62388466,-93.08912994,16.60992194,-93.09230126,2024-11-19 20:20:22
69,7c497603-8946-410a-883c-3590a10904a7,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX60,16.60704024,-93.09566686,16.61909388,-93.09605445,2024-11-14 08:10:38
70,b4c4a609-8b60-4916-ad5e-462939228ab6,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX61,16.61029041,-93.0904476,16.61957465,-93.09886518,2024-11-20 13:25:15
71,045957e5-a790-47cc-a9c6-cdbe1ed9cde2,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX62,16.62437566,-93.08474542,16.61732154,-93.08590732,2024-11-29 15:46:20
72,bf4ed3ea-9016-4073-9408-910ddcb411df,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX63,16.62311322,-93.09594502,16.62643778,-93.08630754,2024-11-13 12:39:02
73,5beaf510-1ad8-4f0c-8476-67a789cdd0be,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX64,16.61826842,-93.09218622,16.61166943,-93.08848122,2024-11-18 17:05:20
74,512a49b0-ddb4-4912-b2f2-bd4eb034c879,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX65,16.62396101,-93.08952678,16.62571569,-93.1030525,2024-11-12 03:44:00
75,de4f6751-d0d4-4ae9-b7ea-58b59a8af989,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX66,16.61828157,-93.09386189,16.60675792,-93.08317408,2024-11-06 05:02:23
76,95fa34a2-6fa5-42d3-b9d0-edd5b529ae2e,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX67,16.61128445,-93.09486652,16.61844549,-93.09251859,2024-11-26 17:26:09
77,69709d18-6982-4f5e-b31b-8e9d196563eb,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX68,16.6141471,-93.08197226,16.61023607,-93.08596649,2024-11-05 00:27:21
78,d414a0c4-3b47-403a-8e30-b15b702bad37,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX69,16.61625,-93.08545257,16.61554108,-93.09482604,2024-11-18 14:02:17
79,340873a1-34ee-4fdc-9df7-4223013b49e2,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX70,16.62041612,-93.09413915,16.61101571,-93.10108887,2024-11-26 04:51:56
80,92ccb367-81c4-4705-ab36-38349baa673c,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX71,16.61675226,-93.09074062,16.61471797,-93.0839181,2024-11-18 02:54:47
81,0935b0ae-b926-4957-ad39-d2e23fe869a9,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX72,16.61062,-93.07818152,16.62056918,-93.0932179,2024-11-27 16:14:33
82,77ab75dc-5dba-4754-849d-f623612719c4,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX73,16.61876312,-93.08546058,16.62607885,-93.10297389,2024-11-18 20:49:55
83,8ceca11c-91e2-42bb-95d8-a796069f1a84,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX74,16.60656175,-93.09558415,16.61392147,-93.09185696,2024-11-18 18:12:57
84,8389b7ea-6d96-4d97-97d0-e04972680ab3,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX75,16.61376031,-93.09654463,16.6207674,-93.10198748,2024-11-09 10:52:09
85,c5812235-d235-451c-ba54-05c22433402f,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX76,16.62085693,-93.0912451,16.62215677,-93.08956201,2024-11-02 08:19:36
86,bbc2e92a-db64-4dd9-ba2d-071f7078ba4a,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX77,16.62520302,-93.09254553,16.61345381,-93.09417647,2024-11-13 10:28:38
87,f25b56ce-0d93-4db5-a7c2-98d288053109,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX78,16.6068279,-93.08099395,16.61260161,-93.08653634,2024-11-20 08:24:37
88,6dc6ccc1-e9b7-4e3e-ab2d-38e156b93a26,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX79,16.61433587,-93.08343866,16.61267974,-93.09411879,2024-11-05 23:40:03
89,077e8f3e-2432-4f5b-bcee-24ed4e2db2ae,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX80,16.62445098,-93.08355382,16.61643954,-93.09563354,2024-11-05 15:41:39
90,75484027-9188-463c-b459-4e8b0ebb54e2,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX81,16.61822541,-93.0965428,16.61070909,-93.09542942,2024-11-03 17:04:37
91,d4e52bca-a901-4eab-a830-1087f975ddc8,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX82,16.6199159,-93.09363454,16.61072157,-93.08364207,2024-11-02 11:07:16
92,ba48e7e4-93d0-4874-823a-8c44cdaa66f8,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX83,16.62355998,-93.0916428,16.62064621,-93.08802943,2024-11-11 12:19:02
93,79f1cabb-5d66-437c-b0ea-f42175a4f555,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX84,16.61764349,-93.08287487,16.60840669,-93.09261455,2024-11-21 03:54:21
94,64a76ac3-9af3-43b9-bf03-55bec935f8ee,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX85,16.60869152,-93.08319236,16.6082123,-93.08382077,2024-11-14 21:59:51
95,52de0097-9698-41be-bdce-7ac407280dd6,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX86,16.62090451,-93.08254829,16.61363793,-93.10263549,2024-11-19 02:42:30
96,7a092bb2-0ea8-4dfd-a734-5532fd7c003f,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX87,16.60678313,-93.09352216,16.62480213,-93.10129108,2024-11-11 06:02:20
97,1870da2d-df3b-42c0-b75f-37eaade3e693,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX88,16.61962311,-93.0930152,16.60911152,-93.08425067,2024-11-09 19:56:53
98,5868b7e9-3a88-4f3c-8579-b6c74aec4d87,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX89,16.62483163,-93.09370468,16.61333426,-93.0953207,2024-11-01 19:46:22
99,33f0b126-e3cf-4804-8cd7-95396140aa7f,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX90,16.60932015,-93.09432313,16.61601254,-93.09757724,2024-11-02 23:37:01
100,1125c13d-b97d-4bcc-9557-11e74419ee95,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX91,16.62112811,-93.09076061,16.61160643,-93.09822671,2024-11-20 23:45:44
101,30999f7a-c132-4c8e-9763-38983ededcb4,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX92,16.60883147,-93.09750157,16.61308897,-93.10232666,2024-11-21 16:14:06
102,ca9dbed6-0fab-4b87-afde-587ac5cafe71,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX93,16.61933735,-93.09457864,16.62167132,-93.08980344,2024-11-02 18:48:02
103,4d551a66-fc39-4301-94bd-8030d9bbd4e4,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX94,16.60662306,-93.07984026,16.60671484,-93.08768531,2024-11-10 21:53:03
104,575f5b8b-9824-4fac-aaa5-e322f4d4c807,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX95,16.6120356,-93.0817518,16.61733113,-93.08708509,2024-11-03 10:05:20
105,d6ba5ec6-9436-4f76-954b-9315bf74e387,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX96,16.61087066,-93.09612535,16.61985066,-93.0947977,2024-11-25 14:47:45
106,3fca4af3-4b0b-44dc-b3b4-2cf203fc9660,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX97,16.62123555,-93.08422133,16.62146893,-93.09996347,2024-11-20 00:11:22
107,9c8f8d2c-9a43-49bb-9274-0a985b48f3a2,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX98,16.61949338,-93.09743836,16.61302571,-93.10158084,2024-11-11 12:21:51
108,f1733296-1ee0-4946-9e46-5ae93cf4ba4d,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX99,16.61055183,-93.0811429,16.61879858,-93.08637563,2024-11-23 09:58:45
