id,ride_id,passenger_name,phone_number,passenger_id,start_latitude,start_longitude,destination_latitude,destination_longitude,create_at
109,59af5a01-e6d2-4905-8475-906e0389dedc,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX100,16.61443322,-93.09621174,16.61793128,-93.10298447,2024-11-02 09:21:04
110,d1da2176-6df6-4a6f-9914-085d951302be,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX101,16.61266745,-93.08527557,16.61822909,-93.1025654,2024-11-17 09:27:06
111,a2fb7323-3646-4dc1-af33-9312bfd6763b,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX102,16.61417853,-93.08081575,16.61557547,-93.1006055,2024-11-09 18:48:55
112,3653dd33-83c3-4505-9920-dc647a6c03a0,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX103,16.61501229,-93.07810566,16.61514769,-93.08616305,2024-11-18 05:46:39
113,c263e10e-6548-4720-996b-8504aa99fcd2,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX104,16.61706595,-93.08550237,16.61577257,-93.09202905,2024-11-15 18:28:02
114,0d3ec995-4fab-41a7-bd10-6960ab12ece8,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX105,16.61935267,-93.08512484,16.61693526,-93.08607999,2024-11-04 09:48:14
115,17b1f481-99b9-4e8a-8dd0-1badb717ecf3,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX106,16.61362066,-93.09256451,16.61992043,-93.10176644,2024-11-17 23:08:55
116,1b089809-c681-42be-b6a2-0618e03a0e8e,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX107,16.61604737,-93.09178735,16.61802512,-93.08427435,2024-11-04 21:57:46
117,d747369d-e811-42fc-8f8b-728681ec0df8,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX108,16.6138978,-93.0811634,16.61679602,-93.09204394,2024-11-08 05:48:53
118,e7918cf3-5b1f-458f-9165-43b75958d915,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX109,16.62249116,-93.08477261,16.61094609,-93.09077799,2024-11-08 11:45:21
119,7a6bb9c9-aed1-44fa-8c63-97d8904a26c9,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX110,16.60621384,-93.0958994,16.6219226,-93.08474118,2024-11-19 20:29:07
120,846b132c-423f-4526-bd40-a5ffac3dc894,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX111,16.61345246,-93.09050661,16.62498287,-93.10257599,2024-11-12 02:34:52
121,f4d80a4c-5ee4-4036-80f4-18b1dc923b91,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX112,16.61051864,-93.09301264,16.62135966,-93.09525667,2024-11-07 12:09:28
122,acd897bd-a195-4d0c-919e-d4f4c934276f,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX113,16.61146694,-93.08217614,16.62173348,-93.08824269,2024-11-26 09:19:35
123,48898bb5-3dd6-435f-ae35-1f99f404d6d2,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX114,16.60550708,-93.0938449,16.60957532,-93.09667898,2024-11-19 09:17:47
124,4ee74aaf-cb20-48b1-94a8-f4b2b86af535,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX115,16.62013645,-93.0955029,16.62439273,-93.08832748,2024-11-14 21:57:10
125,4f306573-a7c2-4120-a51f-1f1356df7ab2,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX116,16.6107378,-93.09556322,16.61138479,-93.08655226,2024-11-19 19:07:51
126,e84e588a-fa34-427f-b3b1-afde5e2fda2e,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX117,16.60577987,-93.09490842,16.61417718,-93.10117081,2024-11-09 13:08:32
127,0476639d-6f73-40e1-bc87-4674af8ac867,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX118,16.6139291,-93.08366207,16.61883978,-93.08506092,2024-11-26 04:18:25
128,290e16ad-7b02-479e-a9d7-078c9441b27a,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX119,16.61276185,-93.09601739,16.61731249,-93.08376042,2024-11-03 16:20:33
129,a3030eea-b0e3-4db3-b2ac-cb1c954ddde6,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX120,16.62089566,-93.08954138,16.61774426,-93.08925834,2024-11-26 17:37:54
130,39dbb4c8-f9fc-4dc5-9f5d-27f32f4df2ca,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX121,16.60996958,-93.09520845,16.61239638,-93.08654233,2024-11-24 20:16:30
131,cc413c23-f115-4ac1-9e99-b9b6da222cd7,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX122,16.6205987,-93.08303622,16.61304924,-93.08609404,2024-11-25 22:02:28
132,9d861a78-e162-49e5-82e3-47cf4fba733c,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX123,16.60786744,-93.08025603,16.61352406,-93.08797142,2024-11-23 11:08:52
133,0681b0d1-c161-4bfe-84d8-5ff1ad789db5,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX124,16.6206895,-93.08364056,16.6230601,-93.09222034,2024-11-22 12:24:14
134,e3eaf2bf-7b96-493b-a7f9-0de14f4b9bd3,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX125,16.61623608,-93.0846903,16.62094518,-93.08660551,2024-11-18 23:21:05
135,bd84c93d-9304-479e-ac34-f35e7c302360,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX126,16.6191976,-93.08379174,16.61190418,-93.10178919,2024-11-24 01:42:39
136,24e29f47-614c-43a8-b993-b31a97a687c9,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX127,16.61187228,-93.08133995,16.62256328,-93.09355141,2024-11-10 00:24:55
137,a248d5d0-6914-4b74-b5cb-01a201f2c7c9,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX128,16.62377652,-93.08769314,16.62109063,-93.08372602,2024-11-19 21:23:08
138,cb52d19e-138c-403b-9b83-f50f6372e0df,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX129,16.61392601,-93.08821868,16.61610815,-93.09821828,2024-11-10 14:40:59
139,30cea8bc-d076-409c-89f5-f3fceb6a49aa,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX130,16.61866824,-93.08072325,16.62137696,-93.09193942,2024-11-17 04:17:21
140,43eee0cf-63bc-464d-9009-74d7632733e4,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX131,16.61255984,-93.08948663,16.62305139,-93.10294411,2024-11-05 13:27:50
141,0d3b0439-af88-44ee-a2b3-f42d12fce194,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX132,16.61852053,-93.09546574,16.62511979,-93.09745113,2024-11-07 21:56:31
142,39c9541e-5170-4817-b3ca-4709a4e0aa6e,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX133,16.62049833,-93.08448355,16.62536839,-93.10061796,2024-11-05 02:11:22
143,c644b73d-8678-4105-9e13-566543b025a9,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX134,16.60575706,-93.09778351,16.61999044,-93.09460202,2024-11-22 10:15:14
144,00968327-e1fb-4e38-9294-c1c1829017b8,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX135,16.62100596,-93.08120795,16.610561,-93.08841059,2024-11-24 20:36:47
145,5fc4c3e9-4a60-4f89-b46b-2edbafd97c1f,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX136,16.62017997,-93.09071021,16.61338926,-93.08783586,2024-11-09 17:39:14
146,391ccc0d-a02e-4c8e-b34c-b0c6116de4e2,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX137,16.62420727,-93.09291398,16.61838308,-93.09465416,2024-11-10 19:27:03
147,9ac91708-3186-4bdc-ade0-cac2c54a3d98,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX138,16.62015286,-93.08774206,16.62234107,-93.0903316,2024-11-29 13:56:01
148,4fea0781-671f-4776-8351-2aac33f5ac14,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX139,16.617084,-93.0800798,16.6205818,-93.08656085,2024-11-28 12:34:10
149,0b06557d-8770-49d5-98a8-6a58013ef881,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX140,16.61061592,-93.09256944,16.61139325,-93.09705946,2024-11-16 07:14:01
150,3eeb0098-e61d-4f61-8974-b2dbc2b57033,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX141,16.61890253,-93.08838609,16.60932582,-93.09560731,2024-11-28 02:06:35
151,81d58a74-9b71-4c3b-b4a3-e93dbd33048e,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX142,16.61019527,-93.09408687,16.62514218,-93.0954791,2024-11-28 21:59:32
152,e3917417-d117-4d73-8b32-90e694306dea,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX143,16.62079472,-93.08730424,16.62557757,-93.0946945,2024-11-02 20:57:59
153,13548f6e-54df-4b21-b3ab-04d9e9ab37b9,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX144,16.60740404,-93.0842152,16.61335166,-93.08871953,2024-11-16 16:04:50
154,c8133a15-5ff5-4bac-8da9-bfef5ba82686,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX145,16.61512619,-93.09535833,16.6159452,-93.09870991,2024-11-23 19:56:42
155,f2eb5695-6127-44a3-8d69-45215641daad,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX146,16.61880871,-93.08228091,16.61334613,-93.08518871,2024-11-17 21:08:22
156,56fe6ecf-75cf-4131-9855-baeffaa19d7e,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX147,16.60618597,-93.08791932,16.62098555,-93.09906755,2024-11-15 02:13:40
157,ea176454-32c1-4040-9f23-6fff7456351e,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX148,16.61463304,-93.09542835,16.625751,-93.08698794,2024-11-29 11:21:20
158,fce4732f-6379-4f9e-b6fb-6a8b7548510c,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX149,16.61909146,-93.08768761,16.62188003,-93.09626051,2024-11-12 04:55:51
159,40b95f34-49c0-4a44-940a-8f925296a958,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX150,16.60643472,-93.08072275,16.6179876,-93.08435378,2024-11-23 09:01:56
160,c17f9ee9-ed77-4ce1-9e6e-3af72b14d938,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX151,16.62113486,-93.08416032,16.61154364,-93.0842781,2024-11-23 01:03:51
161,f342dae3-767e-4a30-ba30-ed75073375c5,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX152,16.61349791,-93.09661397,16.62140196,-93.09208699,2024-11-25 04:41:24
162,3cda0b33-f5ff-4e4d-a1e1-b6acd8fb7d2e,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX153,16.62069515,-93.09169036,16.62453373,-93.0868736,2024-11-21 23:35:36
163,f8ee53e5-fb89-4078-92f0-f361899fec5e,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX154,16.61920904,-93.08079935,16.61660875,-93.08512859,2024-11-03 10:55:42
164,34654c53-d769-4790-9733-365b121f17bb,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX155,16.60782396,-93.09470281,16.62479983,-93.08429975,2024-11-04 13:02:57
165,c5b8c448-e373-4a6e-8c5d-f5c30cd50925,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX156,16.61880976,-93.07820407,16.62232012,-93.09914964,2024-11-24 13:10:51
166,af9021bd-b0f1-4b8e-96dd-62c5d2ffb228,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX157,16.61464383,-93.07796806,16.62146664,-93.09977834,2024-11-21 00:56:49
167,0d840026-a69e-40a5-b19b-dfb6dfbb5c47,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX158,16.6208983,-93.09595934,16.61941519,-93.0832325,2024-11-03 01:24:27
168,2b6be20a-9776-47e3-bfdc-ee1e32b7550a,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX159,16.60640935,-93.0813776,16.62552524,-93.08363892,2024-11-06 18:39:25
169,53509da1-7e13-4050-b388-14c5a0208cba,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX160,16.61586607,-93.09094146,16.62057644,-93.0962656,2024-11-02 20:59:06
170,6f36cc14-309e-4d9c-9291-e9ffe2a3f9a3,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX161,16.6154795,-93.08370705,16.60818157,-93.0836265,2024-11-28 18:26:03
171,b8337ad7-b5c1-49da-acc8-4790606cbca3,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX162,16.60714415,-93.09114113,16.61828287,-93.09644431,2024-11-04 04:59:57
172,249bc040-3cbb-401a-b46e-f09f5104b818,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX163,16.61355957,-93.08469458,16.61562492,-93.1026424,2024-11-08 13:49:44
173,3753dddb-8fc3-4c58-911d-af0354315f99,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX164,16.60605853,-93.09620452,16.6198309,-93.09338782,2024-11-11 02:41:01
174,588e645a-c5cf-4155-91bf-cc443b799ed0,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX165,16.61426625,-93.09640531,16.62526242,-93.08617868,2024-11-14 21:54:56
175,30fa716b-768f-4b5f-b002-acb47dac2c44,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX166,16.61893618,-93.08688736,16.62434334,-93.1016505,2024-11-08 06:36:49
176,3443f287-ce23-4787-b79a-54fd0dd7d187,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX167,16.61273459,-93.08874898,16.60828868,-93.10144825,2024-11-01 13:36:59
177,4c99171a-19e2-4bae-8dea-5545fa581aa7,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX168,16.60863293,-93.08519092,16.61098751,-93.09304173,2024-11-21 17:59:55
178,4a81af1c-36b4-4640-acd2-31ac07011aff,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX169,16.61927872,-93.094175,16.6242143,-93.08956641,2024-11-26 11:59:08
179,7747aa2d-9150-4949-abe9-c3eb30199875,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX170,16.61323462,-93.08058757,16.62060543,-93.08334713,2024-11-02 20:32:04
180,22b0aa09-b147-4532-9071-499b17c43351,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX171,16.60899742,-93.08433849,16.61715937,-93.08913603,2024-11-09 14:19:09
181,9a9d9823-c471-46c1-bc66-cd40b513d809,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX172,16.60651912,-93.08231633,16.6210924,-93.09917948,2024-11-24 14:05:03
182,8ed4f9ab-6c7e-4c3f-a4df-1fb1a265c5e2,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX173,16.61379541,-93.08140441,16.61295526,-93.0893068,2024-11-20 12:42:48
183,6940e8b2-e87e-4ec4-94c1-08e1261f38fb,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX174,16.6069334,-93.08160843,16.62299914,-93.09380748,2024-11-22 09:50:45
184,b30a2698-43c4-4ae8-b3ea-8fb1a4decc54,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX175,16.61513071,-93.09760704,16.60796447,-93.08960055,2024-11-17 23:22:10
185,fea4deec-ec3d-436a-af82-a4c85e53e1e4,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX176,16.62488698,-93.07872401,16.60746368,-93.10303091,2024-11-12 00:36:51
186,299c9075-eb76-4ae2-841f-55cdf358d5de,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX177,16.61155415,-93.09475365,16.62595995,-93.09475341,2024-11-09 21:04:15
187,0d2a0f6b-bef2-42f0-8f83-21147a293057,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX178,16.61645216,-93.09651574,16.61610278,-93.09688093,2024-11-24 03:23:53
188,e4bcc842-1ca7-4800-a9a4-71c9facc8dda,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX179,16.61312571,-93.0916589,16.60930997,-93.09437666,2024-11-06 02:43:10
189,8ee64837-ae61-4333-bfe4-ff8954f32dfd,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX180,16.61779609,-93.09247202,16.61180558,-93.08493693,2024-11-03 13:39:19
190,007ed5c2-b798-4a2c-8d82-5c61bb744f23,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX181,16.62309906,-93.09533017,16.62496596,-93.09569843,2024-11-27 20:18:03
191,8311090c-213b-4585-9c3d-e1c7327e035d,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX182,16.61789898,-93.0930488,16.62457472,-93.09095361,2024-11-09 23:55:04
192,7195763a-2a8d-44f0-8dbe-722fd44917bd,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX183,16.60572111,-93.09036649,16.60755061,-93.08699854,2024-11-23 22:42:30
193,c99eb791-5335-49df-9c3e-415b5f8d642b,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX184,16.62437097,-93.08018802,16.60888164,-93.0936248,2024-11-24 12:13:37
194,e8feca37-a30b-4891-85c7-fdc157b04789,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX185,16.62344576,-93.07842252,16.6247032,-93.09740401,2024-11-29 07:50:32
195,2431cd64-ad64-43e8-af71-4182cadf3a6d,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX186,16.62107002,-93.09056887,16.60781079,-93.09761008,2024-11-21 12:15:10
196,8def320c-577c-4e08-9cf4-93893d4cfcda,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX187,16.60535717,-93.07889548,16.62113798,-93.09283898,2024-11-17 15:36:59
197,5faa4b0e-2a87-4e37-97be-0c6a832449f9,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX188,16.61621282,-93.08021072,16.61857425,-93.0917089,2024-11-16 10:36:20
198,ece45737-2525-4f57-a1c2-ecfc4e329944,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX189,16.6144294,-93.07863048,16.62154161,-93.09449789,2024-11-20 14:52:35
199,97bfd3f3-cbf2-4436-a9ce-6367d1527fac,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX190,16.60715544,-93.0957165,16.61621911,-93.09863573,2024-11-11 15:50:06
200,a92270a6-98b4-4e1e-ba93-851f17ef496f,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX191,16.61549133,-93.08434005,16.60691161,-93.08372945,2024-11-08 14:23:00
201,24de2fba-2029-4f31-b8f5-59556b20c721,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX192,16.6104273,-93.08077417,16.61558306,-93.09177446,2024-11-07 14:49:09
202,0e516c9e-532d-46b6-88a9-ebc2f86ef41d,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX193,16.60605458,-93.08415212,16.62635682,-93.08644459,2024-11-12 00:37:29
203,a1150b93-d6f8-4f22-a7d9-eb76012a0410,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX194,16.61931313,-93.09736063,16.60671747,-93.09016548,2024-11-06 10:34:37
204,152275e3-3ae5-479e-9307-74429780f7b9,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX195,16.60728155,-93.087342,16.62596804,-93.10058473,2024-11-05 08:02:55
205,93f89139-d45b-4e4d-920a-72b7b3d2ca61,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX196,16.60661759,-93.08143356,16.61734105,-93.09397247,2024-11-15 00:24:39
206,5b3980ae-f94c-4b84-b855-bcb0e84ff2b4,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX197,16.62097287,-93.09285733,16.61569031,-93.08999876,2024-11-10 04:18:42
207,c1ba72cd-de45-49ec-9c9c-9f4404aec2a4,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX198,16.61389922,-93.08846261,16.6108785,-93.08464812,2024-11-20 14:37:01
208,173d5d87-0cb2-4304-bfd7-5ceac3265af0,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX199,16.60961068,-93.0813666,16.61606098,-93.09209043,2024-11-27 21:59:14
