id,ride_id,passenger_name,phone_number,passenger_id,start_latitude,start_longitude,destination_latitude,destination_longitude,create_at
209,e251b9ee-781f-4b28-83b1-a9f0bb0167fa,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX200,16.61232966,-93.09585012,16.61373001,-93.08376423,2024-11-01 01:26:58
210,5acefc9f-328d-4e35-bf39-5f23412c3ded,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX201,16.60836935,-93.08711082,16.61845952,-93.0978945,2024-11-15 15:48:20
211,f6f9188f-0cd3-42b2-8569-00c747edef46,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX202,16.61988518,-93.07878387,16.61711023,-93.09845459,2024-11-27 13:05:15
212,c646bef3-b2e9-4f7d-96f5-11d43bcdb593,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX203,16.61092678,-93.0895347,16.61108474,-93.10226897,2024-11-23 07:12:36
213,2a451e33-ae12-46b5-8b0d-80944c1eb202,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX204,16.62407199,-93.08530012,16.60673266,-93.09723724,2024-11-13 18:26:17
214,aefac43c-d2eb-4723-940e-d4c93d3b4091,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX205,16.60942762,-93.09633679,16.62016833,-93.09314093,2024-11-09 02:40:13
215,b58a192f-9b0f-4c90-a05a-4135149149a1,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX206,16.61843031,-93.08295012,16.61732435,-93.0872869,2024-11-26 01:20:42
216,0f4747cc-1ae4-4997-9a3d-69f439fd32db,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX207,16.6122817,-93.08442875,16.62255931,-93.08666899,2024-11-26 23:18:08
217,842fded9-e656-40fd-9ec2-269407097e45,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX208,16.61152834,-93.09030756,16.61574022,-93.09375429,2024-11-15 07:05:32
218,96346f81-bfa1-476a-8eae-ce83912d5427,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX209,16.62451416,-93.09545768,16.60779908,-93.08517322,2024-11-11 14:17:21
219,0af1d971-5bc1-4563-a2aa-7df83ab3de83,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX210,16.61640203,-93.08890201,16.62071472,-93.09694904,2024-11-12 15:50:02
220,976feb2d-d507-46fa-bf9e-88021f0d3f8e,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX211,16.62079905,-93.07916247,16.60741045,-93.09878932,2024-11-18 13:09:55
221,54d42348-90b2-488a-a728-608d54668e99,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX212,16.62438071,-93.09522756,16.62060059,-93.10111154,2024-11-03 16:45:15
222,9a9914f7-6f02-43d1-9e06-c4c01a11b415,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX213,16.61383843,-93.09385357,16.6082833,-93.08757245,2024-11-22 17:27:53
223,fdb47e58-30de-4e37-b7a6-4445c533a496,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX214,16.62093014,-93.08131708,16.61949894,-93.09268071,2024-11-13 00:23:59
224,5380ffec-e353-459a-b7f6-889cd6935e8c,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX215,16.61692619,-93.08195801,16.62561577,-93.09198332,2024-11-21 02:32:06
225,4ec02f65-3963-4a77-950c-e25a3a679f57,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX216,16.61892448,-93.07961596,16.61053765,-93.09017248,2024-11-24 14:07:27
226,72432cee-b323-43d0-be1f-ddea3fa5d4dc,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX217,16.62475475,-93.08069481,16.61714439,-93.09359366,2024-11-17 12:18:29
227,af5d5fb1-d7ca-48d8-a4c7-19b9f79d948f,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX218,16.61643707,-93.09755562,16.62458583,-93.08687767,2024-11-12 00:36:48
228,5b7c7fd5-b2ff-4057-b9f6-f172ca7be9ba,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX219,16.61487363,-93.08260438,16.61055484,-93.08369769,2024-11-28 09:13:12
229,aaa8381d-2e0d-4e9a-9f9a-727cb3b40637,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX220,16.61190739,-93.09064007,16.61106324,-93.09744591,2024-11-27 06:10:34
230,14139077-d433-4be5-bdb7-1e806c08f5ba,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX221,16.62209272,-93.09054775,16.62196125,-93.09888584,2024-11-11 12:19:40
231,b1b1cec1-01ef-4b62-9930-2039a07d72fb,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX222,16.62150476,-93.09327113,16.62461244,-93.09107712,2024-11-09 09:33:04
232,79bb3cc9-da02-49c6-9622-9999e0dc0bcd,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX223,16.62322661,-93.09458834,16.62417718,-93.08313955,2024-11-03 11:45:24
233,8fb11d90-7d6a-4cc0-98ef-817342e535f6,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX224,16.6238154,-93.07886814,16.61482476,-93.0974789,2024-11-25 04:24:42
234,495b0197-f976-4e47-896b-0254a9be2008,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX225,16.61431836,-93.09273655,16.60834962,-93.09613096,2024-11-17 07:02:53
235,ae569611-f603-4641-b367-612b1e378c8e,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX226,16.6190158,-93.08669132,16.62121058,-93.08575955,2024-11-08 12:14:50
236,196f29fa-7e9a-4ae2-86f0-150eab7f0534,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX227,16.61098187,-93.08141952,16.6135651,-93.08472469,2024-11-12 05:58:22
237,b6e7b210-2fdc-4cb7-9d6f-216958c90316,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX228,16.61488194,-93.08182184,16.60682148,-93.08813177,2024-11-21 08:45:50
238,22301f0d-1887-4d42-9a00-8dfb26580512,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX229,16.61060894,-93.08253915,16.61899113,-93.09724088,2024-11-11 04:41:08
239,ac6a9cb5-a24d-4042-b895-5d238411a186,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX230,16.62009214,-93.08161259,16.61210496,-93.09471309,2024-11-05 15:16:46
240,ff3335e3-bdf1-40d2-bfad-6118e56c4de9,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX231,16.6092169,-93.07833014,16.60758468,-93.08635544,2024-11-05 06:31:54
241,8c6b9b8c-3586-4440-832a-5aac9f7c32b5,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX232,16.61633128,-93.0869678,16.62073823,-93.08835615,2024-11-28 08:01:10
242,701e7d99-28c5-4712-81cb-57c9c99ad606,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX233,16.60758286,-93.09708733,16.62131369,-93.09057333,2024-11-29 14:20:10
243,7361a4cd-bbcc-4a17-b3bf-dae9d1fda146,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX234,16.62440464,-93.08218729,16.62061012,-93.09740143,2024-11-28 12:05:31
244,8aba7b93-53c6-49b1-9515-a291341dfe14,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX235,16.61967682,-93.09626775,16.62565907,-93.08573264,2024-11-04 15:47:28
245,927243b4-95e1-4fbe-ad40-73a479f96e9e,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX236,16.61641272,-93.08773225,16.62392678,-93.09766434,2024-11-20 18:27:36
246,df77565b-2fc6-4381-bd8b-57fa6347596e,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX237,16.61316079,-93.08105381,16.61507907,-93.08937065,2024-11-21 20:59:41
247,ac9e6542-8ccf-4d29-94cc-eca963b1a7bf,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX238,16.61262634,-93.09796245,16.60937157,-93.08888704,2024-11-12 14:51:26
248,32166bf8-ef1d-4071-9d8e-7ba9a184f71a,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX239,16.62447449,-93.08284801,16.62538313,-93.0831938,2024-11-24 08:43:32
249,c780a03d-e620-46ce-a19e-74fc9a272d7c,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX240,16.61820607,-93.08329492,16.61044417,-93.08502071,2024-11-12 13:42:06
250,1b486901-c07a-4cc8-b3d0-4512fe053c1b,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX241,16.61121785,-93.09662025,16.6245408,-93.08726489,2024-11-10 01:32:19
251,b4055425-4c36-4400-ab50-5e30586b3aaf,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX242,16.6154152,-93.09175062,16.62429312,-93.09591299,2024-11-27 15:56:20
252,1de04018-b99f-483e-ac4d-3482c26ef505,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX243,16.62231068,-93.08440802,16.62162826,-93.09352999,2024-11-26 06:43:41
253,f10bf6e3-8035-4e31-bcb7-a3e30f010336,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX244,16.62116539,-93.0822797,16.62304647,-93.08667712,2024-11-19 11:04:36
254,d1923643-aab4-4e53-9e4a-120cfe916ef4,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX245,16.6219963,-93.09484437,16.61379658,-93.08320562,2024-11-26 22:11:17
255,2627ed94-615a-4139-8216-f310b2675be3,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX246,16.62455123,-93.0807291,16.62278167,-93.08734629,2024-11-10 19:06:30
256,5e2328b7-6ce1-4524-bd0d-39b0e5931dd3,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX247,16.61906121,-93.08777565,16.61957689,-93.09463984,2024-11-19 00:41:44
257,beb6537e-9ce6-4c5c-a4dd-5dbe3a8789ad,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX248,16.60574526,-93.07961075,16.6092826,-93.09198997,2024-11-06 04:42:35
258,d3a6c030-4465-4a64-b101-6894e261b7c5,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX249,16.61596949,-93.08940319,16.62450359,-93.09822987,2024-11-17 05:21:14
259,8d7ab6b3-acb1-401a-8e9c-ceb9c77e4f7c,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX250,16.61889475,-93.08269362,16.61197159,-93.08659952,2024-11-01 11:21:14
260,babb3d88-757f-4474-be5d-20bfd85786f6,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX251,16.62161955,-93.0796999,16.60723801,-93.09077148,2024-11-03 08:27:20
261,bf59796e-8615-4934-aa7f-9736ae35eb54,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX252,16.60930189,-93.07939017,16.62567719,-93.08551253,2024-11-04 08:30:00
262,49d688ba-6c27-4c08-814b-a8e18576e136,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX253,16.62216156,-93.09695628,16.62381791,-93.10166572,2024-11-08 22:12:33
263,4ed84fd8-9e13-40ff-9fa6-3bf83c13ea18,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX254,16.60593857,-93.08665324,16.6146033,-93.09130447,2024-11-29 02:02:13
264,ef3e6d67-7406-4c13-ac4d-de9f47e02ecb,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX255,16.61068254,-93.09416157,16.61809289,-93.08800252,2024-11-28 02:25:51
265,5801f857-8e88-445d-9acf-4006755b4bca,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX256,16.61720262,-93.08635612,16.62079035,-93.08929517,2024-11-06 10:26:46
266,0ae85552-5778-4c50-9a48-a48e1a021cec,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX257,16.61701641,-93.08000514,16.62306134,-93.0889915,2024-11-06 02:30:09
267,b1d3248a-172a-4c77-a8df-817680b7a1f0,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX258,16.60782574,-93.08665607,16.62526113,-93.08950931,2024-11-23 05:14:12
268,a9f84d40-db5d-4b02-9629-31805b968349,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX259,16.61684663,-93.08425566,16.62418284,-93.09880146,2024-11-29 19:16:52
269,08c045fb-07da-423e-afb9-be36af571787,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX260,16.62251959,-93.07973145,16.61673038,-93.09923562,2024-11-07 22:13:58
270,11d811f1-e6a9-4a92-b7db-9bd52e75d463,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX261,16.60694033,-93.07857618,16.61888951,-93.09778045,2024-11-12 17:10:25
271,4e377bee-d8d5-4272-bc3f-9e65b4cd0cd0,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX262,16.61409134,-93.08253711,16.62009626,-93.0893355,2024-11-29 04:19:48
272,82d6e2f4-7a4d-4b58-af85-1fc3e2b0a8e8,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX263,16.61108079,-93.08398239,16.61473262,-93.09005986,2024-11-11 23:50:04
273,c74eb925-0f49-4be3-ad13-a4efe19b6f73,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX264,16.61220745,-93.09079987,16.61261095,-93.09984684,2024-11-02 15:15:49
274,a6982326-a44b-427e-91b6-6b90416c026d,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX265,16.62296092,-93.09703856,16.61325954,-93.09066781,2024-11-06 09:37:46
275,7f3ee04e-92cd-43af-9087-6ddd83d6a67e,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX266,16.6213749,-93.09548257,16.62491324,-93.09465624,2024-11-01 04:51:44
276,b7d314d6-535d-4c4c-916d-8ca8aa25ea8a,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX267,16.61455795,-93.09642602,16.60888653,-93.09399927,2024-11-11 17:58:28
277,d22e00cc-55ee-4b43-98fe-f3b1904e58d6,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX268,16.6127024,-93.09237742,16.61120595,-93.10090532,2024-11-27 08:39:49
278,c839eb44-e497-4fc0-913c-4e934ee969aa,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX269,16.61360941,-93.09099352,16.62079206,-93.09424505,2024-11-04 13:29:28
279,320e69e0-21c8-45eb-9c60-62dea8c14e4e,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX270,16.61702919,-93.08033825,16.62152162,-93.09688856,2024-11-26 05:53:20
280,f85334af-3b97-4a2c-b212-ccb717de11a1,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX271,16.62120926,-93.07866586,16.61790424,-93.09709408,2024-11-18 20:00:58
281,ccda09d1-5bbb-4e86-b0d0-ef9a687d9ab2,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX272,16.6134274,-93.09601186,16.61182668,-93.08480536,2024-11-07 13:49:40
282,e0d1040c-1ea4-44a1-b07a-b3d2dc7ae0d0,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX273,16.61486191,-93.09209362,16.6198823,-93.09668022,2024-11-01 01:01:13
283,30973e1a-c437-45fc-9e00-facae046b07f,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX274,16.61480501,-93.07989999,16.61647588,-93.08731502,2024-11-26 09:00:42
284,874cbb43-6acf-4b54-ba3f-3bb29e758d49,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX275,16.62503126,-93.094854,16.60687224,-93.08521097,2024-11-01 01:02:46
285,2f842983-406d-4426-a578-98908f2882ea,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX276,16.62008482,-93.08901936,16.62003045,-93.09890842,2024-11-01 07:41:48
286,7696947d-03dd-4a68-b514-86a3eb16446d,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX277,16.62046808,-93.09284812,16.61483091,-93.09320894,2024-11-14 02:36:44
287,7ceabd23-e3be-4b18-a97c-e80f67f90397,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX278,16.62225919,-93.08534942,16.61909651,-93.08788001,2024-11-24 17:56:00
288,8bfbd0c2-34c7-4e48-bc21-277b4f970dbc,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX279,16.61653659,-93.0826819,16.6085925,-93.10193579,2024-11-11 16:25:45
289,5e4fff85-990f-4208-860b-bb6b0276f625,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX280,16.60919269,-93.08933258,16.62647867,-93.09725154,2024-11-01 03:08:03
290,7258385b-e076-4814-bcd8-ed52fd673b0e,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX281,16.614497,-93.08405631,16.62222696,-93.0972965,2024-11-19 19:17:06
291,3b5733ec-b651-4ccd-9a7f-0742955e2cb1,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX282,16.60988952,-93.07955238,16.60744591,-93.09446732,2024-11-25 19:18:14
292,94538239-59a2-4884-ba97-67750d821728,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX283,16.61422533,-93.08541213,16.61619679,-93.08662855,2024-11-21 22:48:59
293,e74b6ddb-c63d-4827-b4d1-fa230c68190b,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX284,16.61154209,-93.08568758,16.62617893,-93.10155042,2024-11-23 04:49:23
294,da8b35ec-f8d9-4187-9a58-09896a5ad772,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX285,16.61482731,-93.08259399,16.62260521,-93.08515948,2024-11-20 16:35:04
295,753d54ed-98db-4ee0-aee9-f188425136ab,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX286,16.62265875,-93.09315502,16.60936545,-93.09846698,2024-11-01 20:28:42
296,39a5d899-613c-4cf2-8ffa-0662decdc9a6,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX287,16.6187263,-93.08319497,16.6117047,-93.09998786,2024-11-24 16:33:05
297,360f1350-2bdf-4d2b-8457-d1a1f93e91cd,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX288,16.60656284,-93.07968493,16.61719266,-93.10213593,2024-11-10 13:40:05
298,ee669982-58c4-4812-9e7f-d858d33d0a01,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX289,16.61916855,-93.09118612,16.62405069,-93.09879602,2024-11-07 17:49:57
299,533582c2-7db9-4b97-aa89-06243ea068d3,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX290,16.60639031,-93.08601497,16.6165064,-93.09726061,2024-11-01 17:23:45
300,2eb7a855-87e9-4b92-ba21-2f0ba5a6a9bf,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX291,16.6084949,-93.08133615,16.62001369,-93.0954765,2024-11-13 13:01:53
301,44fc572b-ef05-4404-8b49-ca5d207de407,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX292,16.60800712,-93.0976083,16.62433348,-93.08705532,2024-11-21 23:19:59
302,63124f55-0193-406e-aec7-15235af1a000,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX293,16.60735833,-93.09100115,16.62229405,-93.08750789,2024-11-27 14:43:28
303,6997d185-cd7f-4bcd-8171-e99c86f62968,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX294,16.60954989,-93.08861962,16.62269581,-93.09000516,2024-11-28 21:49:22
304,ca1f1585-4575-42db-b3d0-296dcf95cdee,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX295,16.61816864,-93.09650724,16.61586844,-93.09604302,2024-11-06 14:12:40
305,09512741-dbeb-429c-9bca-966437bd347e,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX296,16.60620893,-93.08794284,16.60699431,-93.09540505,2024-11-22 11:04:34
306,a1d681ea-1bab-44ce-9649-b3917c0cf1ad,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX297,16.61922469,-93.08217828,16.60731064,-93.08441867,2024-11-12 06:06:36
307,85177662-fabe-4067-b77d-459ac21b3fbd,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX298,16.61504721,-93.08846037,16.62437022,-93.088641,2024-11-10 08:03:56
308,4724688c-a992-48a7-9c76-4e9a882270e2,David Ruiz,9651062639,P1rkKYovuqvCP_gSAAAX299,16.61125907,-93.09372862,16.60758347,-93.10073295,2024-11-21 21:53:32
